snippet_id,source_id,source_file,source_type,chunk_index,subject,subject_type,subject_id,predicate,object,object_type,object_id,confidence,evidence_span,alt_snippet_ids,_type_fix
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Calcium hydroxide,fflo:FoodAdditive,fkg:CHE_00045,fflo:hasFunction,acidity regulator,fflo:AdditiveFunction,fkg:ADD_00002,0.95,Calcium hydroxide acidity regulator | Calcium hydroxide: Calcium iodate | agent,src_pdf_007_chunk_0086,
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Calcium hydroxide,fflo:FoodAdditive,fkg:CHE_00045,fflo:hasFunction,firming agent,fflo:AdditiveFunction,fkg:ADD_00019,0.95,"Calcium hydroxide ... firming agent | acidity regulator, firming",src_pdf_007_chunk_0086,
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Calcium oxide,fflo:FoodAdditive,fkg:FOO_03615,fflo:hasFunction,retention agent,fflo:AdditiveFunction,fkg:ADD_00201,0.95,Calcium oxide: retention agent,,
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Magnesium oxide,fflo:FoodAdditive,fkg:CHE_00011,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Magnesium oxide | anticaking agent | Magnesium oxide | ... anticaking agent,src_pdf_007_chunk_0095,
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Potassium ferrocyanide,fflo:FoodAdditive,fkg:FOO_03312,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Potassium ferrocyanide | anticaking agent | Potassium dihydrogen citrate: Potassium ferrocyanide | Stabilizer: anticaking agent,src_pdf_007_chunk_0098,
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Ferrous hexacyanomanganate,fflo:FoodAdditive,fkg:FOO_03617,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Ferrous hexacyanomanganate | anticaking agent | Ferrous hexacyanomanganate | antifoaming agent: anticaking agent,src_pdf_007_chunk_0091,
src_pdf_007_chunk_0074,src_pdf_007,markdown/appendix_c_2.md,pdf,74,Calcium ferrocyanide,fflo:FoodAdditive,fkg:FOO_03311,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,"Calcium ferrocyanide | anticaking agent | Antioxidant, Preservative,: anticaking agent",src_pdf_007_chunk_0086,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium aluminium phosphate,fflo:FoodAdditive,fkg:FOO_03618,fflo:hasFunction,acidity regulator,fflo:AdditiveFunction,fkg:ADD_00002,0.95,"Sodium aluminium phosphate acidity regulator | Sodium aluminium phosphate acidity regulator, emulsifier",src_pdf_007_chunk_0101,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium aluminium phosphate,fflo:FoodAdditive,fkg:FOO_03618,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,"Sodium aluminium phosphate acidity regulator, emulsifier",src_pdf_007_chunk_0101,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Bone phosphate,fflo:ProcessingAid,fkg:PRO_00646,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Bone phosphate ... anticaking agent,,auto:fflo:FoodAdditive→fflo:ProcessingAid
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Bone phosphate,fflo:ProcessingAid,fkg:PRO_00646,fflo:hasFunction,water retention agent,fflo:AdditiveFunction,fkg:ADD_00195,0.95,Bone phosphate ... water retention agent,,auto:fflo:FoodAdditive→fflo:ProcessingAid
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium silicates,fflo:FoodAdditive,fkg:FOO_03619,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,Sodium silicates | Emulsifier,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium silicates,fflo:FoodAdditive,fkg:FOO_03619,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Sodium silicates ... anticaking agent | Sodium sesquicarbonate: Sodium silicates | anticaking agent: anticaking agent,src_pdf_007_chunk_0104,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium silicate,fflo:FoodAdditive,fkg:FOO_03620,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,Sodium silicate | Emulsifier,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium silicate,fflo:FoodAdditive,fkg:FOO_03620,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Sodium silicate ... anticaking agent | Sodium sesquicarbonate: Sodium silicate | anticaking agent: anticaking agent,src_pdf_007_chunk_0104,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium metasilicate,fflo:ProcessingAid,fkg:PRO_00657,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,Sodium metasilicate | Emulsifier,,auto:fflo:FoodAdditive→fflo:ProcessingAid
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Sodium metasilicate,fflo:ProcessingAid,fkg:PRO_00657,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Sodium metasilicate ... anticaking agent | Sodium metasilicate | anticaking agent,src_pdf_007_chunk_0103,auto:fflo:FoodAdditive→fflo:ProcessingAid
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,"Silicon dioxide, amorphous",fflo:FoodAdditive,fkg:FOO_03621,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,"Silicon dioxide, amorphous | Emulsifier",,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,"Silicon dioxide, amorphous",fflo:FoodAdditive,fkg:FOO_03621,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,"Silicon dioxide, amorphous ... anticaking agent | Ca, Na, Mg, K and NH4): Silicon dioxide, amorphous | caking agent: anticaking agent",src_pdf_007_chunk_0101,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Calcium silicate,fflo:FoodAdditive,fkg:FOO_03245,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,Calcium silicate | Emulsifier,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Calcium silicate,fflo:FoodAdditive,fkg:FOO_03245,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Calcium silicate ... anticaking agent,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Talc,fflo:FoodAdditive,fkg:FOO_03622,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Talc ... anticaking agent,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,sodium aluminosilicate,fflo:FoodAdditive,fkg:FOO_03026,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Sodium aluminosilicate | ... anticaking agent,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Potassium aluminium silicate,fflo:FoodAdditive,fkg:FOO_03623,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Potassium aluminium silicate | ... anticaking agent | Potassium adipates: Potassium aluminium silicate | Acidity regulator: anticaking agent,src_pdf_007_chunk_0098,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,calcium aluminium silicate,fflo:FoodAdditive,fkg:FOO_03027,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,"Calcium aluminium silicate | ... anticaking agent | Calcium aluminium silicate | agent, antifoaming agent: anticaking agent",src_pdf_007_chunk_0085,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Zinc silicate,fflo:FoodAdditive,fkg:FOO_03624,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Zinc silicate | ... anticaking agent,,
src_pdf_007_chunk_0075,src_pdf_007,markdown/appendix_c_2.md,pdf,75,Bentonite,fflo:FoodAdditive,fkg:FOO_03625,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Bentonite | ... anticaking agent | Bentonite | Colour: anticaking agent,src_pdf_007_chunk_0084,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,aluminium silicate,fflo:FoodAdditive,fkg:FOO_03052,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Aluminium silicate | anticaking agent,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Potassium silicate,fflo:FoodAdditive,fkg:FOO_03626,fflo:hasFunction,anticaking agent,fflo:AdditiveFunction,fkg:ADD_00102,0.95,Potassium silicate | anticaking agent | Potassium silicate | ... anticaking agent,src_pdf_007_chunk_0099,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Potassium silicate,fflo:FoodAdditive,fkg:FOO_03626,fflo:hasFunction,foam stabilizer,fflo:AdditiveFunction,fkg:ADD_00172,0.95,"foam stabilizer, glazing agent",,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Potassium silicate,fflo:FoodAdditive,fkg:FOO_03626,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,"foam stabilizer, glazing agent",,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Gluconic acid (D-),fflo:FoodAdditive,fkg:FOO_03627,fflo:hasFunction,acidity regulator,fflo:AdditiveFunction,fkg:ADD_00002,0.95,"Gluconic acid (D-) acidity regulator | Gluconic acid (D-) acidity regulator, raising agent",src_pdf_007_chunk_0092,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Gluconic acid (D-),fflo:FoodAdditive,fkg:FOO_03627,fflo:hasFunction,raising agent,fflo:AdditiveFunction,fkg:ADD_00037,0.95,"acidity regulator, raising agent | Gluconic acid (D-) acidity regulator, raising agent",src_pdf_007_chunk_0092,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Glucono delta-lactone,fflo:FoodAdditive,fkg:FOO_03358,fflo:hasFunction,acidity regulator,fflo:AdditiveFunction,fkg:ADD_00002,0.95,"Glucono delta-lactone acidity regulator | Glucono delta-lactone acidity regulator, raising agent",src_pdf_007_chunk_0092,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Sodium gluconate,fflo:FoodAdditive,fkg:CHE_00020,fflo:hasFunction,Sequestrant,fflo:AdditiveFunction,fkg:ADD_00039,0.95,Sodium gluconate | Sequestrant,src_pdf_007_chunk_0103,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Potassium gluconate,fflo:FoodAdditive,fkg:FOO_03629,fflo:hasFunction,Sequestrant,fflo:AdditiveFunction,fkg:ADD_00039,0.95,Potassium gluconate | Sequestrant | Potassium gluconate | ... Sequestrant,src_pdf_007_chunk_0099,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Calcium gluconate,fflo:FoodAdditive,fkg:FOO_03630,fflo:hasFunction,acidity regulator,fflo:AdditiveFunction,fkg:ADD_00002,0.95,Calcium gluconate acidity regluator,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Calcium gluconate,fflo:FoodAdditive,fkg:FOO_03630,fflo:hasFunction,firming agent,fflo:AdditiveFunction,fkg:ADD_00019,0.95,"acidity regluator, firming agent | acidity regulator, firming",src_pdf_007_chunk_0086,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Magnesium gluconate,fflo:FoodAdditive,fkg:FOO_03631,fflo:hasFunction,acidity regulator,fflo:AdditiveFunction,fkg:ADD_00002,0.95,Magnesium gluconate acidity regulator | Magnesium gluconate: ... acidity regulator,src_pdf_007_chunk_0095,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Magnesium gluconate,fflo:FoodAdditive,fkg:FOO_03631,fflo:hasFunction,firming agent,fflo:AdditiveFunction,fkg:ADD_00019,0.95,"acidity regulator, firming agent | Magnesium gluconate: ... firming agent",src_pdf_007_chunk_0095,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Magnesium gluconate,fflo:FoodAdditive,fkg:FOO_03631,fflo:hasFunction,colour retention agent,fflo:AdditiveFunction,fkg:ADD_00014,0.95,colour retention agent,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,4-Hexylresorcinol,fflo:FoodAdditive,fkg:FOO_03632,fflo:hasFunction,Antioxidant,fflo:AdditiveFunction,fkg:ADD_00007,0.95,4-Hexylresorcinol | Antioxidant | 4-Hexylresorcinol: Acesulfame potassium | Antioxidant: Sweetener,src_pdf_007_chunk_0082,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Glutamic acid (L (+)-),fflo:FoodAdditive,fkg:FOO_03359,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Glutamic acid (L (+)-) | flavour enhancer,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Monosodium glutamate,fflo:FoodAdditive,fkg:FOO_03633,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Monosodium glutamate | flavour enhancer,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Monopotassium glutamate,fflo:FoodAdditive,fkg:FOO_03634,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Monopotassium glutamate | flavour enhancer | Monopotassium glutamate | ... flavour enhancer,src_pdf_007_chunk_0096,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Calcium glutamate,fflo:FoodAdditive,fkg:FOO_03635,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Calcium glutamate | flavour enhancer,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Monoammonium glutamate,fflo:FoodAdditive,fkg:FOO_03636,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Monoammonium glutamate | flavour enhancer | Monoammonium glutamate | ... flavour enhancer,src_pdf_007_chunk_0095,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Magnesium glutamate,fflo:FoodAdditive,fkg:FOO_03637,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Magnesium glutamate | flavour enhancer | Magnesium glutamate | ... flavour enhancer,src_pdf_007_chunk_0095,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Guanylic acid,fflo:FoodAdditive,fkg:FOO_03638,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Guanylic acid | flavour enhancer,,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Disodium 5'-guanylate,fflo:FoodAdditive,fkg:FOO_03639,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Disodium 5'-guanylate | flavour enhancer | Disodium 5'-guanylate: Disodium 5'-inosinate | flavour enhancer,src_pdf_007_chunk_0090,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Dipotassium 5'-guanylate,fflo:FoodAdditive,fkg:FOO_03640,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Dipotassium 5'-guanylate | flavour enhancer | Dipotassium 5'-guanylate | Agent: flavour enhancer,src_pdf_007_chunk_0090,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Calcium 5'-guanylate,fflo:FoodAdditive,fkg:FOO_03641,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,"Calcium 5'-guanylate | flavour enhancer | Calcium 5'-guanylate | tenderizer, flavour enhancer: flavour enhancer",src_pdf_007_chunk_0085,
src_pdf_007_chunk_0076,src_pdf_007,markdown/appendix_c_2.md,pdf,76,Inosinic acid,fflo:FoodAdditive,fkg:FOO_03642,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Inosinic acid | flavour enhancer | Inosinic acid | Stabilizer: flavour enhancer,src_pdf_007_chunk_0093,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Disodium 5'-inosinate,fflo:FoodAdditive,fkg:FOO_03643,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Disodium 5'-inosinate: flavour enhancer | Disodium 5'-guanylate: Disodium 5'-inosinate | flavour enhancer,src_pdf_007_chunk_0090,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Potassium Inosate,fflo:FoodAdditive,fkg:FOO_03644,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Potassium Inosate | flavour enhancer | Potassium Inosate | ... flavour enhancer,src_pdf_007_chunk_0099,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Calcium 5'-inosinate,fflo:FoodAdditive,fkg:FOO_03645,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,"Calcium 5'-inosinate | flavour enhancer | Calcium 5' -inosinate | tenderizer, flavour enhancer: flavour enhancer",src_pdf_007_chunk_0085,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Calcium 5'-ribonucleotides,fflo:FoodAdditive,fkg:FOO_03646,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,"Calcium 5'-ribonucleotides | flavour enhancer | Calcium 5' -ribonucleotides | tenderizer, flavour enhancer: flavour enhancer",src_pdf_007_chunk_0085,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Disodium 5'-ribonucleotides,fflo:FoodAdditive,fkg:FOO_03647,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Disodium 5'-ribonucleotides | flavour enhancer | Disodium 5'-guanylate: Disodium 5'-ribonucleotides | flavour enhancer,src_pdf_007_chunk_0090,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Maltol,fflo:FoodAdditive,fkg:FOO_03648,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Maltol | flavour enhancer | Maltol | ... flavour enhancer,src_pdf_007_chunk_0095,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Ethyl maltol,fflo:FoodAdditive,fkg:FOO_03649,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Ethyl maltol | flavour enhancer | Ethyl maltol | stabilizer: flavour enhancer,src_pdf_007_chunk_0091,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Sodium L-Aspartate,fflo:FoodAdditive,fkg:FOO_03650,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Sodium L-Aspartate | flavour enhancer,src_pdf_007_chunk_0103,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,DL-Alanine,fflo:FoodAdditive,fkg:FOO_03651,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,DL-Alanine | flavour enhancer | DL-Alanine: flavour enhancer,src_pdf_007_chunk_0091,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Glycine,fflo:ProcessingAid,fkg:PRO_00675,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Glycine | flavour enhancer,,auto:fflo:FoodAdditive→fflo:ProcessingAid
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,L-Leucine,fflo:FoodAdditive,fkg:FOO_03652,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,L-Leucine | flavour enhancer,,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Lysin hydrochloride,fflo:FoodAdditive,fkg:FOO_03653,fflo:hasFunction,flavour enhancer,fflo:AdditiveFunction,fkg:ADD_00021,0.95,Lysin hydrochloride | flavour enhancer,src_pdf_007_chunk_0094,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Polydimethylsiloxane,fflo:FoodAdditive,fkg:FOO_03257,fflo:hasFunction,antifoaming agent,fflo:AdditiveFunction,fkg:ADD_00005,0.95,Polydimethylsiloxane: antifoaming agent | Polydimethylsiloxane: ... antifoaming agent,src_pdf_007_chunk_0097,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Polydimethylsiloxane,fflo:FoodAdditive,fkg:FOO_03257,fflo:hasFunction,Emulsifier,fflo:AdditiveFunction,fkg:ADD_00016,0.95,Polydimethylsiloxane: emulsifier | Polydimethylsiloxane: ... emulsifier,src_pdf_007_chunk_0097,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Methylphenylpolysiloxane,fflo:FoodAdditive,fkg:FOO_03654,fflo:hasFunction,antifoaming agent,fflo:AdditiveFunction,fkg:ADD_00005,0.95,Methylphenylpolysiloxane | antifoaming agent | Methylphenylpolysiloxane | ... antifoaming agent,src_pdf_007_chunk_0095,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,"Beeswax, white and yellow",fflo:FoodAdditive,fkg:FOO_03655,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,"Beeswax, white and yellow glazing agent | Beeswax, white and yellow glazing agent, release agent",src_pdf_007_chunk_0084,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,"Beeswax, white and yellow",fflo:FoodAdditive,fkg:FOO_03655,fflo:hasFunction,release agent,fflo:AdditiveFunction,fkg:ADD_00202,0.95,"Beeswax, white and yellow release agent | Beeswax, white and yellow glazing agent, release agent",src_pdf_007_chunk_0084,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Candeilla Wax,fflo:FoodAdditive,fkg:FOO_03656,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,Candeilla Wax: glazing agent,,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Carnaubawax,fflo:FoodAdditive,fkg:FOO_03657,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,Carnaubawax | glazing agent | Carnaubawax | Colour: glazing agent,src_pdf_007_chunk_0088,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Shellac,fflo:FoodAdditive,fkg:FOO_03205,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,Shellac | glazing agent,,
src_pdf_007_chunk_0077,src_pdf_007,markdown/appendix_c_2.md,pdf,77,Petroleum wax,fflo:FoodAdditive,fkg:FOO_03658,fflo:hasFunction,sealing agent,fflo:AdditiveFunction,fkg:ADD_00203,0.95,Petroleum wax: sealing agent | Petroleum wax: ... sealing agent,src_pdf_007_chunk_0097,
src_pdf_007_chunk_0078,src_pdf_007,markdown/appendix_c_2.md,pdf,78,Microcrystallinewax,fflo:FoodAdditive,fkg:FOO_03659,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,Microcrystallinewax | glazing agent,,
src_pdf_007_chunk_0078,src_pdf_007,markdown/appendix_c_2.md,pdf,78,Paraffin wax,fflo:FoodAdditive,fkg:FOO_03660,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,Paraffin wax | glazing agent | Paraffin wax | ... glazing agent,src_pdf_007_chunk_0097,
src_pdf_007_chunk_0078,src_pdf_007,markdown/appendix_c_2.md,pdf,78,Benzoin gum,fflo:FoodAdditive,fkg:FOO_03661,fflo:hasFunction,glazing agent,fflo:AdditiveFunction,fkg:ADD_00028,0.95,Benzoin gum | glazing agent | Benzoin gum | Colour: glazing agent,src_pdf_007_chunk_0084,
